hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,lab_a_mean,lab_b_mean,frac_green,frac_yellow,frac_dark,frac_pale,hue_iqr,val_iqr,sat_iqr,frac_below_med_val,frac_off_hue,exg_mean,exg_std,plant_coverage,solidity,perimeter_ratio,aspect_ratio,extent,leaf_count_est,leaf_count_mean,leaf_elongation,leaf_elongation_max,notch_count,notch_depth_mean,lap_var,lap_abs_mean,detail_mean,detail_std,edge_density,seg_isolation,seg_coverage,sample_id,image_name,leaf_condition,plant_strength,disease_visible
35.692359924316406,10.91091251373291,100.8887939453125,31.374528884887695,91.01665496826172,27.700332641601562,120.3572006225586,146.91619873046875,0.40735038815552427,0.578581021323987,0.09779226309410724,0.058518130302335485,7.0,30.0,44.0,0.024321137279308198,0.08062825510170657,0.17552518844604492,0.06673885136842728,0.3105570475260417,0.7955402152686316,7.841023427182329,0.5140664961636828,0.5572202923998931,8.0,4.0,1.6057921235533772,2.2628205128205128,9.0,20.631510416666668,11018.5029296875,64.1737060546875,9.21929931640625,10.560820579528809,0.20105473484228112,0.873480014877972,0.3105570475260417,id9,20260328_101340_HDR.jpg,healthy,strong,no
35.0709228515625,9.833542823791504,99.23323822021484,31.034469604492188,91.92545318603516,27.79084014892578,120.53094482421875,146.79800415039062,0.40535835523910657,0.582647145866337,0.08594606827637832,0.06032066570339293,7.0,29.0,43.0,0.021429939244120257,0.06825896976132863,0.17151254415512085,0.0658920556306839,0.2921702067057292,0.775146684612311,7.905708346176072,0.6201117318435754,0.4637752277417082,10.0,8.75,1.5778189731716514,2.9,5.0,31.603125,12234.3359375,67.3589096069336,9.487735748291016,11.065016746520996,0.19563741448044147,0.8151411948346814,0.2921702067057292,id9,20260328_101344_HDR.jpg,healthy,strong,no
35.56049728393555,11.79318904876709,96.98040008544922,31.53037452697754,92.39720916748047,27.276124954223633,120.74483489990234,146.1934814453125,0.38635295697120225,0.5929717392763644,0.0761562730751158,0.06924212928777607,8.0,28.0,44.0,0.022118547358528563,0.08293616164328388,0.16471277177333832,0.06591050326824188,0.3030802408854167,0.7403651737025918,8.780664270595839,0.9635258358662614,0.347583251033147,11.0,8.75,1.5181625117303028,3.6470588235294117,8.0,30.05078125,11896.9189453125,68.2686767578125,9.593727111816406,10.714158058166504,0.20296032758273477,0.9091574868023558,0.3030802408854167,id9,20260328_101348_HDR.jpg,healthy,strong,no
35.567195892333984,11.185159683227539,100.41873168945312,34.35784912109375,93.09954833984375,28.930028915405273,120.45045471191406,146.82884216308594,0.39185124936160554,0.5925057219059149,0.08423023814477841,0.07254052622619026,9.0,29.0,49.0,0.02479807819622827,0.09389600317778576,0.17398713529109955,0.07150464504957199,0.2688954671223958,0.7271947063359785,9.191000686010094,1.111969111969112,0.39189859502359503,6.0,5.0,1.2927021725939913,2.064516129032258,9.0,23.96875,14510.0908203125,74.64925384521484,10.268731117248535,11.86047649383545,0.1939962547524921,0.6531547670525445,0.2688954671223958,id9,20260328_101354_HDR.jpg,healthy,strong,no
34.24126052856445,10.222028732299805,102.4474868774414,32.1313362121582,99.32579040527344,30.130224227905273,120.45272827148438,148.64312744140625,0.3394377183165463,0.645606538474582,0.0672330179401092,0.05902601146267847,7.0,33.0,46.0,0.04184895038491539,0.07618611591548818,0.17103956639766693,0.06758055090904236,0.299957275390625,0.7555584337089324,8.07012368386766,0.6076294277929155,0.5346036827506996,10.0,6.5,2.1801046790438594,6.0227272727272725,7.0,31.387276785714285,11622.1484375,68.30494689941406,9.891324996948242,10.778223037719727,0.2128395564146912,0.80374519584594,0.299957275390625,id9,20260328_101359_HDR.jpg,healthy,strong,no
34.23174285888672,10.73928451538086,105.35897064208984,33.63631820678711,100.08890533447266,31.57493019104004,120.40442657470703,149.24014282226562,0.3222434074457084,0.6626486556359876,0.07539426059979318,0.05909061530506722,8.0,34.0,48.0,0.05246574457083764,0.09168174767321613,0.1751428097486496,0.06986145675182343,0.3147786458333333,0.7320239975860416,8.268986963951725,0.5207756232686981,0.6076722461248305,9.0,6.5,1.9937144227595975,3.84375,8.0,29.76220703125,13452.6923828125,74.31053161621094,10.473467826843262,11.216073989868164,0.22046277145811788,0.7623364785297233,0.3147786458333333,id9,20260328_101402_HDR.jpg,healthy,strong,no
32.9951286315918,10.326533317565918,103.63085174560547,34.09808349609375,101.29798889160156,30.833938598632812,121.13804626464844,149.19569396972656,0.2424336650082919,0.7437366737739872,0.06920753375977257,0.06476545842217483,7.0,35.0,50.0,0.058768656716417914,0.07709962094290453,0.16321700811386108,0.06448624283075333,0.343505859375,0.6612887886527906,8.745740587648374,0.4732142857142857,0.5124821007412399,5.0,4.25,1.7473800064797504,2.229591836734694,7.0,32.525111607142854,13856.4306640625,75.220947265625,10.45716381072998,11.245826721191406,0.22162994551054252,0.804958283671037,0.343505859375,id9,20260328_101405_HDR.jpg,healthy,strong,no
33.455230712890625,12.036826133728027,105.31352233886719,35.23986053466797,99.42448425292969,31.334571838378906,121.25386810302734,148.8726043701172,0.24166446149775073,0.7370336067742789,0.07262172532415984,0.06999206139190262,7.0,33.0,51.0,0.042951177560201115,0.09243516803387139,0.1651909351348877,0.06702997535467148,0.3075358072916667,0.774305354498755,7.515494929816105,0.8708708708708709,0.48464844154499326,4.0,3.75,1.7620557641988932,3.7142857142857144,8.0,27.12646484375,12813.498046875,70.51795959472656,10.115291595458984,11.234304428100586,0.20995964540883832,0.7270890703351411,0.3075358072916667,id9,20260328_101408_HDR.jpg,healthy,strong,no
34.37197494506836,9.783846855163574,114.33338928222656,36.33359909057617,98.9026107788086,30.791248321533203,119.62088775634766,151.18748474121094,0.34715986030931506,0.6418288076402252,0.10554011355807379,0.04708621385978666,7.0,40.0,53.0,0.09536027367970921,0.07268429430071509,0.19918914139270782,0.08226455003023148,0.428192138671875,0.6472513323080225,10.056341216071534,0.421875,0.4908989800347222,6.0,4.75,2.0692780102031056,2.9746835443037973,6.0,58.137369791666664,12391.05078125,73.21818542480469,10.449563980102539,10.636541366577148,0.23003824863991637,0.860014914852537,0.428192138671875,id9,20260328_101411_HDR.jpg,healthy,strong,no
35.548667907714844,9.594820022583008,104.90547180175781,33.72956085205078,110.20874786376953,35.012596130371094,118.57514190673828,151.0450897216797,0.4339545280198923,0.556562223074583,0.08366950150118375,0.05035248059042152,8.0,48.0,48.0,0.13392939807160711,0.08000581956697131,0.1913728266954422,0.08404961228370667,0.3845570882161458,0.8052872654900928,8.347284875213795,0.5098039215686274,0.6484316082202112,11.0,9.5,1.8534474135068926,2.979591836734694,6.0,42.604817708333336,16129.611328125,84.4970703125,11.886055946350098,11.705114364624023,0.24964619678072136,0.805375061249707,0.3845570882161458,id9,20260328_101413_HDR.jpg,healthy,strong,no
